Fixture ID,Date,Referee,Venue,City,Home Team,Away Team,Home Team Goals,Away Team Goals,Result,Home Shots on Goal,Home Shots off Goal,Home Total Shots,Home Blocked Shots,Home Shots insidebox,Home Shots outsidebox,Home Fouls,Home Corner Kicks,Home Offsides,Home Ball Possession,Home Yellow Cards,Home Red Cards,Home Goalkeeper Saves,Home Total passes,Home Passes accurate,Home Passes %,Away Shots on Goal,Away Shots off Goal,Away Total Shots,Away Blocked Shots,Away Shots insidebox,Away Shots outsidebox,Away Fouls,Away Corner Kicks,Away Offsides,Away Ball Possession,Away Yellow Cards,Away Red Cards,Away Goalkeeper Saves,Away Total passes,Away Passes accurate,Away Passes %,Home expected_goals,Away expected_goals,Home_Points,Home_Goals_Scored,Home_Goals_Conceded,Home_Wins,Home_Draws,Home_Losses,Home_Form_Score,Away_Points,Away_Goals_Scored,Away_Goals_Conceded,Away_Wins,Away_Draws,Away_Losses,Away_Form_Score
868287,2023-05-08 16:30:00+00:00,S. Hooper,The American Express Community Stadium,"Falmer, East Sussex",Brighton,Everton,1,5,Away Win,5,9,23,9,18,5,11,15,1,78%,1,0,1,741,657,89%,5,1,10,4,9,1,13,1,1,22%,5,0,4,221,144,65%,3.26,2.28,9.0,11.0,6.0,3.0,0.0,2.0,11.5,2.0,4.0,11.0,0.0,2.0,3.0,-1.5
868292,2023-05-08 19:00:00+00:00,M. Oliver,The City Ground,"Nottingham, Nottinghamshire",Nottingham Forest,Southampton,4,3,Home Win,4,3,9,2,8,1,16,2,3,36%,1,0,2,306,213,70%,5,9,19,5,15,4,10,11,1,64%,0,0,0,537,448,83%,1.8,3.24,3.0,6.0,10.0,1.0,0.0,4.0,1.0,1.0,5.0,13.0,0.0,1.0,4.0,-3.0
868302,2023-05-13 11:30:00+00:00,S. Hooper,Elland Road,"Leeds, West Yorkshire",Leeds,Newcastle,2,2,Draw,4,3,9,2,8,1,16,2,0,36%,4,1,3,253,163,64%,5,7,18,6,12,6,14,6,2,64%,2,0,2,452,365,81%,2.06,2.42,1.0,5.0,15.0,0.0,1.0,4.0,-4.0,9.0,13.0,8.0,3.0,0.0,2.0,11.5
868304,2023-05-13 14:00:00+00:00,J. Brooks,Old Trafford,Manchester,Manchester United,Wolves,2,0,Home Win,9,11,27,7,13,14,9,11,0,48%,3,0,0,439,359,82%,0,5,5,0,5,0,9,7,1,52%,2,0,8,469,377,80%,3.2,0.33,7.0,5.0,4.0,2.0,1.0,2.0,7.5,9.0,6.0,8.0,3.0,0.0,2.0,8.0
868305,2023-05-13 14:00:00+00:00,T. Bramall,St. Mary's Stadium,"Southampton, Hampshire",Southampton,Fulham,0,2,Away Win,1,2,5,2,1,4,17,1,4,36%,2,0,1,349,272,78%,4,1,9,4,5,4,12,8,1,64%,0,0,1,626,548,88%,0.35,1.4,1.0,7.0,13.0,0.0,1.0,4.0,-2.0,6.0,8.0,8.0,2.0,0.0,3.0,6.0
868299,2023-05-13 14:00:00+00:00,P. Tierney,Stamford Bridge,London,Chelsea,Nottingham Forest,2,2,Draw,6,3,14,5,8,6,13,2,1,76%,3,0,0,708,631,89%,2,7,11,2,10,1,15,5,2,24%,1,0,4,217,132,61%,1.17,1.3,3.0,5.0,9.0,1.0,0.0,4.0,1.0,6.0,10.0,11.0,2.0,0.0,3.0,5.5
868300,2023-05-13 14:00:00+00:00,M. Salisbury,Selhurst Park,London,Crystal Palace,Bournemouth,2,0,Home Win,5,7,17,5,12,5,5,11,2,60%,0,0,0,604,517,86%,0,1,5,4,3,2,12,2,1,40%,2,0,3,410,330,80%,1.55,0.31,7.0,6.0,6.0,2.0,1.0,2.0,7.0,9.0,9.0,10.0,3.0,0.0,2.0,8.5
868297,2023-05-13 14:00:00+00:00,P. Bankes,Villa Park,Birmingham,Aston Villa,Tottenham,2,1,Home Win,4,4,8,0,6,2,9,8,2,49%,3,0,1,412,350,85%,2,2,5,1,4,1,14,3,9,51%,3,0,2,435,371,85%,1.18,1.37,7.0,5.0,3.0,2.0,1.0,2.0,8.0,4.0,9.0,15.0,1.0,1.0,3.0,1.0
868301,2023-05-14 13:00:00+00:00,A. Taylor,Goodison Park,Liverpool,Everton,Manchester City,0,3,Away Win,3,3,7,1,6,1,12,8,1,37%,1,0,1,381,324,85%,4,3,9,2,3,6,4,6,0,63%,0,0,2,670,610,91%,1.78,0.76,5.0,9.0,10.0,1.0,2.0,2.0,4.5,15.0,14.0,4.0,5.0,0.0,0.0,20.0
868298,2023-05-14 13:00:00+00:00,M. Oliver,Gtech Community Stadium,"Brentford, Middlesex",Brentford,West Ham,2,0,Home Win,10,9,24,5,18,6,5,7,3,53%,1,0,4,506,411,81%,4,0,4,0,3,1,5,5,3,47%,0,0,7,447,353,79%,3.7,0.23,7.0,5.0,5.0,2.0,1.0,2.0,7.0,6.0,9.0,9.0,2.0,0.0,3.0,6.0
868296,2023-05-14 15:30:00+00:00,A. Madley,Emirates Stadium,London,Arsenal,Brighton,0,3,Away Win,2,8,14,4,11,3,13,5,1,41%,1,0,3,360,276,77%,6,5,12,1,7,5,17,2,4,59%,2,0,2,535,446,83%,0.92,1.72,8.0,11.0,10.0,2.0,2.0,1.0,8.5,9.0,11.0,9.0,3.0,0.0,2.0,10.0
868303,2023-05-15 19:00:00+00:00,C. Pawson,King Power Stadium,"Leicester, Leicestershire",Leicester,Liverpool,0,3,Away Win,4,0,4,0,3,1,11,4,3,33%,2,0,2,331,230,69%,5,6,16,5,12,4,17,4,4,67%,1,0,4,675,576,85%,0.41,2.15,5.0,9.0,12.0,1.0,2.0,2.0,3.5,15.0,11.0,6.0,5.0,0.0,0.0,17.5
868193,2023-05-18 18:30:00+00:00,R. Jones,St. James' Park,Newcastle upon Tyne,Newcastle,Brighton,4,1,Home Win,9,6,22,7,19,3,17,6,1,34%,2,0,1,254,180,71%,2,3,8,3,5,3,16,1,2,66%,4,0,5,521,438,84%,3.56,0.51,10.0,15.0,7.0,3.0,1.0,1.0,14.0,9.0,12.0,8.0,3.0,0.0,2.0,11.0
868313,2023-05-20 11:30:00+00:00,J. Gillett,Tottenham Hotspur Stadium,London,Tottenham,Brentford,1,3,Away Win,8,6,22,8,15,7,11,8,1,62%,1,0,1,581,501,86%,4,6,11,1,8,3,9,2,1,38%,1,0,6,364,283,78%,1.83,1.29,4.0,8.0,14.0,1.0,1.0,3.0,1.0,10.0,7.0,3.0,3.0,1.0,1.0,12.0
868306,2023-05-20 14:00:00+00:00,C. Kavanagh,Vitality Stadium,"Bournemouth, Dorset",Bournemouth,Manchester United,0,1,Away Win,4,3,10,3,8,2,6,3,0,42%,1,0,4,453,387,85%,5,8,20,7,10,10,7,6,2,58%,0,0,4,655,561,86%,1.01,1.41,6.0,6.0,10.0,2.0,0.0,3.0,4.0,7.0,5.0,4.0,2.0,1.0,2.0,7.5
868308,2023-05-20 14:00:00+00:00,J. Smith,Craven Cottage,London,Fulham,Crystal Palace,2,2,Draw,4,3,11,4,8,3,13,7,2,50%,3,0,3,352,265,75%,5,3,11,3,7,4,12,4,2,50%,0,0,2,371,291,78%,1.67,1.55,6.0,8.0,7.0,2.0,0.0,3.0,6.5,7.0,6.0,6.0,2.0,1.0,2.0,7.0
868315,2023-05-20 14:00:00+00:00,D. Coote,Molineux Stadium,"Wolverhampton, West Midlands",Wolves,Everton,1,1,Draw,5,6,13,2,10,3,18,1,1,53%,5,0,3,451,355,79%,4,9,19,6,10,9,10,7,0,47%,1,0,4,382,290,76%,1.57,1.99,6.0,4.0,10.0,2.0,0.0,3.0,3.0,5.0,8.0,10.0,1.0,2.0,2.0,4.0
868309,2023-05-20 14:00:00+00:00,J. Brooks,Anfield,Liverpool,Liverpool,Aston Villa,1,1,Draw,5,1,10,4,7,3,16,9,4,66%,3,0,2,510,430,84%,3,2,6,1,4,2,13,3,1,34%,5,0,4,267,178,67%,0.75,1.35,15.0,11.0,4.0,5.0,0.0,0.0,18.5,7.0,4.0,4.0,2.0,1.0,2.0,7.0
868312,2023-05-20 16:30:00+00:00,A. Taylor,The City Ground,"Nottingham, Nottinghamshire",Nottingham Forest,Arsenal,1,0,Home Win,2,3,6,1,5,1,11,3,1,18%,3,0,3,161,80,50%,3,7,11,1,7,4,12,6,1,82%,2,0,1,724,644,89%,0.55,0.64,7.0,12.0,11.0,2.0,1.0,2.0,7.5,7.0,9.0,11.0,2.0,1.0,2.0,6.0
868314,2023-05-21 12:30:00+00:00,P. Bankes,London Stadium,London,West Ham,Leeds,3,1,Home Win,9,4,19,6,14,5,6,9,1,59%,1,0,2,518,419,81%,3,6,12,3,9,3,11,5,1,41%,3,0,6,350,255,73%,2.15,0.9,3.0,5.0,11.0,1.0,0.0,4.0,0.0,2.0,6.0,11.0,0.0,2.0,3.0,-0.5
868307,2023-05-21 13:00:00+00:00,P. Tierney,The American Express Community Stadium,"Falmer, East Sussex",Brighton,Southampton,3,1,Home Win,8,11,26,7,18,8,8,4,1,63%,2,0,0,627,575,92%,1,3,5,1,4,1,9,3,1,37%,5,0,5,368,293,80%,2.53,0.6,9.0,12.0,9.0,3.0,0.0,2.0,10.5,1.0,7.0,13.0,0.0,1.0,4.0,-2.0
868310,2023-05-21 15:00:00+00:00,M. Oliver,Etihad Stadium,Manchester,Manchester City,Chelsea,1,0,Home Win,2,7,15,6,10,5,12,5,2,65%,0,0,6,692,633,91%,6,4,13,3,9,4,9,2,2,35%,2,0,1,380,330,87%,1.19,1.25,15.0,14.0,3.0,5.0,0.0,0.0,20.5,4.0,7.0,10.0,1.0,1.0,3.0,2.5
868311,2023-05-22 19:00:00+00:00,A. Marriner,St. James' Park,Newcastle upon Tyne,Newcastle,Leicester,0,0,Draw,4,13,23,6,15,8,9,12,1,78%,2,0,1,702,628,89%,1,0,1,0,1,0,5,1,0,22%,0,0,3,209,123,59%,2.19,0.09,10.0,13.0,7.0,3.0,1.0,1.0,13.0,5.0,8.0,12.0,1.0,2.0,2.0,3.0
868259,2023-05-24 19:00:00+00:00,S. Hooper,The American Express Community Stadium,"Falmer, East Sussex",Brighton,Manchester City,1,1,Draw,7,6,20,7,12,8,16,5,2,40%,2,0,3,386,325,84%,4,6,13,3,11,2,11,1,0,60%,1,0,6,607,540,89%,2.37,1.82,9.0,9.0,10.0,3.0,0.0,2.0,8.5,15.0,11.0,2.0,5.0,0.0,0.0,19.5
868264,2023-05-25 19:00:00+00:00,S. Attwell,Old Trafford,Manchester,Manchester United,Chelsea,4,1,Home Win,9,4,18,5,13,5,12,3,0,41%,1,0,4,438,368,84%,5,5,14,4,7,7,6,4,0,59%,1,0,5,617,558,90%,5.21,1.94,9.0,4.0,2.0,3.0,0.0,2.0,10.0,4.0,6.0,9.0,1.0,1.0,3.0,2.5
868324,2023-05-28 15:30:00+00:00,R. Jones,Old Trafford,Manchester,Manchester United,Fulham,2,1,Home Win,8,7,21,6,12,9,14,5,1,53%,1,0,2,493,415,84%,3,6,10,1,6,4,10,4,1,47%,2,0,6,426,358,84%,2.89,1.8,9.0,7.0,3.0,3.0,0.0,2.0,11.0,7.0,10.0,8.0,2.0,1.0,2.0,8.0
868325,2023-05-28 15:30:00+00:00,D. England,St. Mary's Stadium,"Southampton, Hampshire",Southampton,Liverpool,4,4,Draw,10,5,15,0,9,6,4,2,0,31%,0,0,4,272,201,74%,8,11,30,11,16,14,10,9,0,69%,2,0,6,604,524,87%,1.82,4.05,0.0,5.0,13.0,0.0,0.0,5.0,-4.0,13.0,10.0,4.0,4.0,1.0,0.0,16.0
868316,2023-05-28 15:30:00+00:00,A. Marriner,Emirates Stadium,London,Arsenal,Wolves,5,0,Home Win,8,4,14,2,11,3,8,8,1,51%,0,0,0,456,406,89%,0,4,6,2,4,2,11,4,0,49%,0,0,3,432,380,88%,2.81,0.45,6.0,6.0,9.0,2.0,0.0,3.0,4.5,7.0,4.0,9.0,2.0,1.0,2.0,4.5
868321,2023-05-28 15:30:00+00:00,S. Attwell,Goodison Park,Liverpool,Everton,Bournemouth,1,0,Home Win,6,5,13,2,8,5,11,9,0,38%,1,0,1,305,223,73%,2,3,7,2,4,3,12,3,1,62%,3,0,5,533,447,84%,1.04,0.47,5.0,9.0,11.0,1.0,2.0,2.0,4.0,6.0,6.0,7.0,2.0,0.0,3.0,5.5
868323,2023-05-28 15:30:00+00:00,S. Hooper,King Power Stadium,"Leicester, Leicestershire",Leicester,West Ham,2,1,Home Win,4,6,13,3,8,5,8,3,2,48%,1,0,2,541,475,88%,3,9,16,4,12,4,10,5,3,52%,1,0,2,565,501,89%,1.42,1.38,3.0,6.0,11.0,0.0,3.0,2.0,0.5,6.0,7.0,10.0,2.0,0.0,3.0,4.5
868319,2023-05-28 15:30:00+00:00,J. Gillett,Stamford Bridge,London,Chelsea,Newcastle,1,1,Draw,5,9,22,8,13,9,9,10,2,64%,0,0,3,593,527,89%,4,5,13,4,8,5,11,3,1,36%,0,0,5,329,274,83%,2.27,1.75,4.0,7.0,11.0,1.0,1.0,3.0,2.0,8.0,9.0,6.0,2.0,2.0,1.0,9.5
868320,2023-05-28 15:30:00+00:00,T. Bramall,Selhurst Park,London,Crystal Palace,Nottingham Forest,1,1,Draw,3,8,15,4,9,6,9,5,2,66%,0,0,3,538,461,86%,4,2,7,1,4,3,13,4,2,34%,2,0,2,276,193,70%,1.47,0.48,7.0,8.0,8.0,2.0,1.0,2.0,7.0,10.0,11.0,8.0,3.0,1.0,1.0,11.5
868318,2023-05-28 15:30:00+00:00,J. Brooks,Gtech Community Stadium,"Brentford, Middlesex",Brentford,Manchester City,1,0,Home Win,4,4,11,3,9,2,12,3,3,34%,4,0,2,323,256,79%,3,6,17,8,11,6,8,4,0,66%,0,0,3,635,570,90%,1.27,1.92,12.0,9.0,3.0,4.0,0.0,1.0,15.0,13.0,10.0,2.0,4.0,1.0,0.0,17.0
868322,2023-05-28 15:30:00+00:00,A. Taylor,Elland Road,"Leeds, West Yorkshire",Leeds,Tottenham,1,4,Away Win,2,7,19,10,14,5,8,12,1,52%,3,0,3,441,341,77%,7,3,11,1,10,1,5,3,1,48%,0,0,1,437,341,78%,1.5,2.17,2.0,6.0,12.0,0.0,2.0,3.0,-1.0,4.0,8.0,11.0,1.0,1.0,3.0,2.5
868317,2023-05-28 15:30:00+00:00,D. Coote,Villa Park,Birmingham,Aston Villa,Brighton,2,1,Home Win,5,5,12,2,7,5,15,3,0,40%,4,0,3,283,213,75%,4,3,8,1,5,3,16,3,6,60%,4,0,3,427,357,84%,2.85,1.35,7.0,4.0,4.0,2.0,1.0,2.0,7.0,7.0,9.0,11.0,2.0,1.0,2.0,6.0
